ASMID	Match	SE	A3SS	A5SS	MXE	SEFDR5	A3SSFDR5	A5SSFDR5	MXEFDR5	Pmin
ASM#362	SE_clu_1107_NA_3.78E-2,SE_clu_1108_NA_4.23E-2	2	0	0	0	0	0	0	0	0.0378
ASM#363	NA	0	0	0	0	0	0	0	0	NA
ASM#364	NA	0	0	0	0	0	0	0	0	NA
ASM#365	NA	0	0	0	0	0	0	0	0	NA
ASM#366	SE_clu_1111_NA_5.91E-1	1	0	0	0	0	0	0	0	0.591
ASM#367	NA	0	0	0	0	0	0	0	0	NA
ASM#368	NA	0	0	0	0	0	0	0	0	NA
ASM#369	NA	0	0	0	0	0	0	0	0	NA
ASM#370	SE_clu_1113_NA_2.55E-1,SE_clu_1114_NA_1.82E-3	2	0	0	0	0	0	0	0	0.00182
ASM#371	NA	0	0	0	0	0	0	0	0	NA
ASM#372	NA	0	0	0	0	0	0	0	0	NA
ASM#373	NA	0	0	0	0	0	0	0	0	NA
ASM#374	NA	0	0	0	0	0	0	0	0	NA
ASM#375	NA	0	0	0	0	0	0	0	0	NA
ASM#376	SE_clu_1115_NA_2.00E-1	1	0	0	0	0	0	0	0	0.2
ASM#377	NA	0	0	0	0	0	0	0	0	NA
ASM#378	NA	0	0	0	0	0	0	0	0	NA
ASM#379	SE_clu_1117_NA_9.66E-1,SE_clu_1118_NA_1.18E-1	2	0	0	0	0	0	0	0	0.118
ASM#380	NA	0	0	0	0	0	0	0	0	NA
ASM#381	NA	0	0	0	0	0	0	0	0	NA
ASM#382	NA	0	0	0	0	0	0	0	0	NA
ASM#383	NA	0	0	0	0	0	0	0	0	NA
ASM#384	NA	0	0	0	0	0	0	0	0	NA
ASM#385	SE_clu_1124_NA_3.60E-1,SE_clu_1125_NA_8.01E-2	2	0	0	0	0	0	0	0	0.0801
ASM#386	NA	0	0	0	0	0	0	0	0	NA
ASM#387	NA	0	0	0	0	0	0	0	0	NA
ASM#388	SE_clu_1127_NA_6.42E-2,SE_clu_1128_NA_3.59E-1	2	0	0	0	0	0	0	0	0.0642
ASM#389	SE_clu_1130_NA_4.98E-5,SE_clu_1129_NA_7.25E-1,SE_clu_1132_NA_7.45E-1,SE_clu_1131_NA_1.81E-1	4	0	0	0	0	0	0	0	4.98e-05
ASM#390	NA	0	0	0	0	0	0	0	0	NA
ASM#391	NA	0	0	0	0	0	0	0	0	NA
ASM#392	NA	0	0	0	0	0	0	0	0	NA
ASM#393	NA	0	0	0	0	0	0	0	0	NA
ASM#394	NA	0	0	0	0	0	0	0	0	NA
ASM#395	SE_clu_1133_NA_9.13E-1	1	0	0	0	0	0	0	0	0.913
ASM#396	SE_clu_1134_NA_4.48E-1	1	0	0	0	0	0	0	0	0.448
ASM#397	SE_clu_1136_NA_7.08E-1,SE_clu_1135_NA_4.97E-1	2	0	0	0	0	0	0	0	0.497
ASM#398	NA	0	0	0	0	0	0	0	0	NA
ASM#399	SE_clu_1138_NA_1.45E-1,SE_clu_1139_NA_9.75E-1	2	0	0	0	0	0	0	0	0.145
ASM#400	NA	0	0	0	0	0	0	0	0	NA
ASM#401	NA	0	0	0	0	0	0	0	0	NA
ASM#402	SE_clu_1141_NA_2.79E-1,SE_clu_1140_NA_9.00E-1	2	0	0	0	0	0	0	0	0.279
ASM#403	SE_clu_1143_NA_5.67E-2,SE_clu_1144_NA_3.38E-1,SE_clu_1142_NA_3.68E-2	3	0	0	0	0	0	0	0	0.0368
ASM#404	SE_clu_1145_NA_1.30E-1	1	0	0	0	0	0	0	0	0.13
ASM#405	NA	0	0	0	0	0	0	0	0	NA
ASM#406	SE_clu_1147_NA_2.46E-2	1	0	0	0	0	0	0	0	0.0246
ASM#407	NA	0	0	0	0	0	0	0	0	NA
ASM#408	NA	0	0	0	0	0	0	0	0	NA
ASM#409	NA	0	0	0	0	0	0	0	0	NA
ASM#410	SE_clu_1148_NA_5.04E-2,SE_clu_1149_NA_2.08E-1	2	0	0	0	0	0	0	0	0.0504
ASM#411	SE_clu_1151_NA_8.72E-1,SE_clu_1152_NA_6.99E-2	2	0	0	0	0	0	0	0	0.0699
ASM#412	SE_clu_1153_NA_1.09E-2	1	0	0	0	0	0	0	0	0.0109
ASM#413	NA	0	0	0	0	0	0	0	0	NA
ASM#414	NA	0	0	0	0	0	0	0	0	NA
ASM#415	SE_clu_1154_NA_3.27E-2	1	0	0	0	0	0	0	0	0.0327
ASM#416	SE_clu_1159_NA_4.69E-1	1	0	0	0	0	0	0	0	0.469
ASM#417	SE_clu_1160_NA_9.79E-1	1	0	0	0	0	0	0	0	0.979
ASM#418	NA	0	0	0	0	0	0	0	0	NA
ASM#419	SE_clu_1161_NA_2.57E-1,SE_clu_1162_NA_1.99E-3	2	0	0	0	0	0	0	0	0.00199
ASM#420	NA	0	0	0	0	0	0	0	0	NA
ASM#421	NA	0	0	0	0	0	0	0	0	NA
ASM#422	SE_clu_1163_NA_6.14E-3	1	0	0	0	0	0	0	0	0.00614
ASM#423	SE_clu_1164_NA_2.10E-2,SE_clu_1165_NA_7.82E-1	2	0	0	0	0	0	0	0	0.021
ASM#424	NA	0	0	0	0	0	0	0	0	NA
ASM#425	NA	0	0	0	0	0	0	0	0	NA
ASM#426	NA	0	0	0	0	0	0	0	0	NA
ASM#427	SE_clu_1170_NA_2.94E-1,SE_clu_1171_NA_3.99E-1,SE_clu_1169_NA_7.50E-1,SE_clu_1172_NA_4.03E-1	4	0	0	0	0	0	0	0	0.294
ASM#428	SE_clu_1171_NA_3.99E-1,SE_clu_1172_NA_4.03E-1,SE_clu_1173_NA_5.92E-1	3	0	0	0	0	0	0	0	0.399
ASM#429	NA	0	0	0	0	0	0	0	0	NA
ASM#430	NA	0	0	0	0	0	0	0	0	NA
ASM#431	SE_clu_1175_NA_1.03E-3,SE_clu_1174_NA_3.52E-2	2	0	0	0	0	0	0	0	0.00103
ASM#432	SE_clu_1176_NA_8.59E-1,SE_clu_1177_NA_6.94E-1	2	0	0	0	0	0	0	0	0.694
ASM#433	NA	0	0	0	0	0	0	0	0	NA
ASM#434	NA	0	0	0	0	0	0	0	0	NA
ASM#435	NA	0	0	0	0	0	0	0	0	NA
ASM#436	NA	0	0	0	0	0	0	0	0	NA
ASM#437	NA	0	0	0	0	0	0	0	0	NA
ASM#438	NA	0	0	0	0	0	0	0	0	NA
ASM#439	SE_clu_1179_NA_7.10E-1,SE_clu_1178_NA_7.41E-1	2	0	0	0	0	0	0	0	0.71
ASM#440	NA	0	0	0	0	0	0	0	0	NA
ASM#441	NA	0	0	0	0	0	0	0	0	NA
ASM#442	NA	0	0	0	0	0	0	0	0	NA
ASM#443	SE_clu_1180_NA_7.72E-4	1	0	0	0	0	0	0	0	0.000772
ASM#444	NA	0	0	0	0	0	0	0	0	NA
ASM#445	SE_clu_1184_NA_3.60E-1,SE_clu_1183_NA_5.56E-1	2	0	0	0	0	0	0	0	0.36
ASM#446	NA	0	0	0	0	0	0	0	0	NA
ASM#447	NA	0	0	0	0	0	0	0	0	NA
ASM#448	SE_clu_1185_NA_5.16E-1,SE_clu_1186_NA_5.43E-2	2	0	0	0	0	0	0	0	0.0543
ASM#449	NA	0	0	0	0	0	0	0	0	NA
ASM#450	SE_clu_1187_NA_3.09E-2	1	0	0	0	0	0	0	0	0.0309
ASM#451	NA	0	0	0	0	0	0	0	0	NA
ASM#452	SE_clu_1188_NA_5.62E-3	1	0	0	0	0	0	0	0	0.00562
ASM#453	NA	0	0	0	0	0	0	0	0	NA
ASM#454	NA	0	0	0	0	0	0	0	0	NA
ASM#455	NA	0	0	0	0	0	0	0	0	NA
ASM#456	NA	0	0	0	0	0	0	0	0	NA
ASM#457	NA	0	0	0	0	0	0	0	0	NA
ASM#458	SE_clu_1190_NA_9.78E-1	1	0	0	0	0	0	0	0	0.978
ASM#459	NA	0	0	0	0	0	0	0	0	NA
ASM#460	SE_clu_1192_NA_1.62E-1,SE_clu_1191_NA_2.05E-2	2	0	0	0	0	0	0	0	0.0205
ASM#461	SE_clu_1193_NA_3.34E-3,SE_clu_1194_NA_3.17E-1,SE_clu_1195_NA_3.66E-2	3	0	0	0	0	0	0	0	0.00334
ASM#462	NA	0	0	0	0	0	0	0	0	NA
ASM#463	NA	0	0	0	0	0	0	0	0	NA
ASM#464	SE_clu_1196_NA_4.63E-1	1	0	0	0	0	0	0	0	0.463
ASM#465	SE_clu_1198_NA_5.09E-1,SE_clu_1199_NA_9.91E-4,SE_clu_1197_NA_7.74E-2,SE_clu_1200_NA_2.61E-3,SE_clu_1201_NA_8.59E-2	5	0	0	0	0	0	0	0	0.000991
ASM#466	SE_clu_1202_NA_3.06E-2,SE_clu_1203_NA_2.52E-1	2	0	0	0	0	0	0	0	0.0306
ASM#467	SE_clu_1204_NA_1.54E-1	1	0	0	0	0	0	0	0	0.154
ASM#468	SE_clu_1205_NA_2.57E-1	1	0	0	0	0	0	0	0	0.257
ASM#469	NA	0	0	0	0	0	0	0	0	NA
ASM#470	SE_clu_1206_NA_6.76E-2	1	0	0	0	0	0	0	0	0.0676
ASM#471	SE_clu_1207_NA_7.93E-2	1	0	0	0	0	0	0	0	0.0793
ASM#472	SE_clu_1209_NA_9.04E-1	1	0	0	0	0	0	0	0	0.904
ASM#473	NA	0	0	0	0	0	0	0	0	NA
ASM#474	NA	0	0	0	0	0	0	0	0	NA
ASM#475	NA	0	0	0	0	0	0	0	0	NA
ASM#476	NA	0	0	0	0	0	0	0	0	NA
ASM#477	SE_clu_1212_NA_6.70E-1,SE_clu_1210_NA_1.33E-1,SE_clu_1211_NA_2.09E-2	3	0	0	0	0	0	0	0	0.0209
ASM#478	NA	0	0	0	0	0	0	0	0	NA
ASM#479	NA	0	0	0	0	0	0	0	0	NA
ASM#480	NA	0	0	0	0	0	0	0	0	NA
ASM#481	NA	0	0	0	0	0	0	0	0	NA
ASM#482	SE_clu_1213_NA_7.13E-1	1	0	0	0	0	0	0	0	0.713
ASM#483	NA	0	0	0	0	0	0	0	0	NA
ASM#484	NA	0	0	0	0	0	0	0	0	NA
ASM#485	NA	0	0	0	0	0	0	0	0	NA
ASM#486	NA	0	0	0	0	0	0	0	0	NA
ASM#487	NA	0	0	0	0	0	0	0	0	NA
ASM#488	NA	0	0	0	0	0	0	0	0	NA
ASM#489	NA	0	0	0	0	0	0	0	0	NA
ASM#490	NA	0	0	0	0	0	0	0	0	NA
ASM#491	NA	0	0	0	0	0	0	0	0	NA
ASM#492	SE_clu_1217_NA_8.05E-1	1	0	0	0	0	0	0	0	0.805
ASM#493	SE_clu_1219_NA_1.23E-1	1	0	0	0	0	0	0	0	0.123
ASM#494	NA	0	0	0	0	0	0	0	0	NA
ASM#495	SE_clu_1221_NA_4.06E-1	1	0	0	0	0	0	0	0	0.406
ASM#496	SE_clu_1222_NA_6.30E-2	1	0	0	0	0	0	0	0	0.063
ASM#497	NA	0	0	0	0	0	0	0	0	NA
ASM#498	NA	0	0	0	0	0	0	0	0	NA
ASM#499	NA	0	0	0	0	0	0	0	0	NA
ASM#500	NA	0	0	0	0	0	0	0	0	NA
ASM#501	NA	0	0	0	0	0	0	0	0	NA
ASM#502	NA	0	0	0	0	0	0	0	0	NA
ASM#503	NA	0	0	0	0	0	0	0	0	NA
ASM#504	NA	0	0	0	0	0	0	0	0	NA
ASM#505	SE_clu_1224_NA_4.83E-2	1	0	0	0	0	0	0	0	0.0483
ASM#506	SE_clu_1225_NA_4.54E-1	1	0	0	0	0	0	0	0	0.454
ASM#507	NA	0	0	0	0	0	0	0	0	NA
ASM#508	NA	0	0	0	0	0	0	0	0	NA
ASM#509	NA	0	0	0	0	0	0	0	0	NA
ASM#510	SE_clu_1227_NA_3.87E-1	1	0	0	0	0	0	0	0	0.387
ASM#511	NA	0	0	0	0	0	0	0	0	NA
ASM#512	NA	0	0	0	0	0	0	0	0	NA
ASM#513	SE_clu_1230_NA_1.55E-1,SE_clu_1229_NA_5.25E-2	2	0	0	0	0	0	0	0	0.0525
ASM#514	NA	0	0	0	0	0	0	0	0	NA
ASM#515	NA	0	0	0	0	0	0	0	0	NA
ASM#516	SE_clu_1235_NA_1.50E-1,SE_clu_1234_NA_1.02E-1,SE_clu_1236_NA_4.50E-1	3	0	0	0	0	0	0	0	0.102
ASM#517	SE_clu_1241_NA_6.09E-2	1	0	0	0	0	0	0	0	0.0609
ASM#518	NA	0	0	0	0	0	0	0	0	NA
ASM#519	NA	0	0	0	0	0	0	0	0	NA
ASM#520	SE_clu_1242_NA_2.92E-3	1	0	0	0	0	0	0	0	0.00292
ASM#521	SE_clu_1243_NA_2.10E-1	1	0	0	0	0	0	0	0	0.21
ASM#522	SE_clu_1244_NA_1.21E-1	1	0	0	0	0	0	0	0	0.121
ASM#523	NA	0	0	0	0	0	0	0	0	NA
ASM#524	SE_clu_1245_NA_5.87E-1,SE_clu_1246_NA_5.70E-1	2	0	0	0	0	0	0	0	0.57
ASM#525	NA	0	0	0	0	0	0	0	0	NA
ASM#526	NA	0	0	0	0	0	0	0	0	NA
ASM#527	NA	0	0	0	0	0	0	0	0	NA
ASM#528	SE_clu_1250_NA_8.54E-1,SE_clu_1251_NA_9.47E-1	2	0	0	0	0	0	0	0	0.854
ASM#529	NA	0	0	0	0	0	0	0	0	NA
ASM#530	NA	0	0	0	0	0	0	0	0	NA
ASM#531	SE_clu_1252_NA_8.23E-3	1	0	0	0	0	0	0	0	0.00823
ASM#532	SE_clu_1257_NA_3.57E-1,SE_clu_1256_NA_1.49E-1	2	0	0	0	0	0	0	0	0.149
ASM#533	SE_clu_1258_NA_4.06E-1,SE_clu_1259_NA_1.34E-1	2	0	0	0	0	0	0	0	0.134
ASM#534	NA	0	0	0	0	0	0	0	0	NA
ASM#535	NA	0	0	0	0	0	0	0	0	NA
ASM#536	SE_clu_1260_NA_2.85E-1	1	0	0	0	0	0	0	0	0.285
ASM#537	SE_clu_1262_NA_4.94E-2,SE_clu_1261_NA_9.36E-1,SE_clu_1263_NA_7.21E-1	3	0	0	0	0	0	0	0	0.0494
ASM#538	NA	0	0	0	0	0	0	0	0	NA
ASM#539	NA	0	0	0	0	0	0	0	0	NA
ASM#540	NA	0	0	0	0	0	0	0	0	NA
ASM#541	NA	0	0	0	0	0	0	0	0	NA
ASM#542	SE_clu_1265_NA_1.18E-2,SE_clu_1266_NA_2.25E-2	2	0	0	0	0	0	0	0	0.0118
ASM#543	SE_clu_1267_NA_2.68E-4	1	0	0	0	0	0	0	0	0.000268
ASM#544	NA	0	0	0	0	0	0	0	0	NA
ASM#545	NA	0	0	0	0	0	0	0	0	NA
ASM#546	SE_clu_1268_NA_1.60E-2	1	0	0	0	0	0	0	0	0.016
ASM#547	NA	0	0	0	0	0	0	0	0	NA
ASM#548	NA	0	0	0	0	0	0	0	0	NA
ASM#549	NA	0	0	0	0	0	0	0	0	NA
ASM#550	NA	0	0	0	0	0	0	0	0	NA
ASM#551	SE_clu_1269_NA_2.18E-1	1	0	0	0	0	0	0	0	0.218
ASM#552	SE_clu_1270_NA_2.04E-2	1	0	0	0	0	0	0	0	0.0204
ASM#553	SE_clu_1271_NA_8.78E-2	1	0	0	0	0	0	0	0	0.0878
ASM#554	NA	0	0	0	0	0	0	0	0	NA
ASM#555	NA	0	0	0	0	0	0	0	0	NA
ASM#556	NA	0	0	0	0	0	0	0	0	NA
ASM#557	SE_clu_1272_NA_1.83E-1	1	0	0	0	0	0	0	0	0.183
ASM#558	SE_clu_1273_NA_2.12E-2	1	0	0	0	0	0	0	0	0.0212
ASM#559	NA	0	0	0	0	0	0	0	0	NA
ASM#560	NA	0	0	0	0	0	0	0	0	NA
ASM#561	NA	0	0	0	0	0	0	0	0	NA
ASM#562	NA	0	0	0	0	0	0	0	0	NA
ASM#563	SE_clu_1276_NA_1.99E-1,SE_clu_1275_NA_1.17E-1	2	0	0	0	0	0	0	0	0.117
ASM#564	NA	0	0	0	0	0	0	0	0	NA
ASM#565	SE_clu_1277_NA_2.09E-1	1	0	0	0	0	0	0	0	0.209
ASM#566	SE_clu_1278_NA_4.41E-1,SE_clu_1279_NA_9.09E-1	2	0	0	0	0	0	0	0	0.441
ASM#567	SE_clu_1280_NA_3.81E-1	1	0	0	0	0	0	0	0	0.381
ASM#568	NA	0	0	0	0	0	0	0	0	NA
ASM#569	SE_clu_1281_NA_5.89E-1	1	0	0	0	0	0	0	0	0.589
ASM#570	SE_clu_1282_NA_5.87E-1,SE_clu_1283_NA_4.91E-1	2	0	0	0	0	0	0	0	0.491
ASM#571	NA	0	0	0	0	0	0	0	0	NA
ASM#572	SE_clu_1284_NA_1.73E-2	1	0	0	0	0	0	0	0	0.0173
ASM#573	NA	0	0	0	0	0	0	0	0	NA
ASM#574	NA	0	0	0	0	0	0	0	0	NA
ASM#575	NA	0	0	0	0	0	0	0	0	NA
ASM#576	NA	0	0	0	0	0	0	0	0	NA
ASM#577	NA	0	0	0	0	0	0	0	0	NA
ASM#578	NA	0	0	0	0	0	0	0	0	NA
ASM#579	SE_clu_1286_NA_2.50E-1	1	0	0	0	0	0	0	0	0.25
ASM#580	SE_clu_1287_NA_2.38E-1	1	0	0	0	0	0	0	0	0.238
ASM#581	SE_clu_1290_NA_5.01E-1,SE_clu_1289_NA_2.29E-1	2	0	0	0	0	0	0	0	0.229
ASM#582	NA	0	0	0	0	0	0	0	0	NA
ASM#583	NA	0	0	0	0	0	0	0	0	NA
ASM#584	NA	0	0	0	0	0	0	0	0	NA
ASM#585	SE_clu_1291_NA_9.32E-3	1	0	0	0	0	0	0	0	0.00932
ASM#586	SE_clu_1292_NA_6.82E-1,SE_clu_1294_NA_1.83E-1,SE_clu_1293_NA_2.42E-1	3	0	0	0	0	0	0	0	0.183
ASM#587	NA	0	0	0	0	0	0	0	0	NA
ASM#588	SE_clu_1297_NA_2.65E-1,SE_clu_1296_NA_5.36E-2	2	0	0	0	0	0	0	0	0.0536
ASM#589	NA	0	0	0	0	0	0	0	0	NA
ASM#590	NA	0	0	0	0	0	0	0	0	NA
ASM#591	NA	0	0	0	0	0	0	0	0	NA
ASM#592	NA	0	0	0	0	0	0	0	0	NA
ASM#593	NA	0	0	0	0	0	0	0	0	NA
ASM#594	SE_clu_1299_NA_1.32E-1	1	0	0	0	0	0	0	0	0.132
ASM#595	NA	0	0	0	0	0	0	0	0	NA
ASM#596	SE_clu_1300_NA_3.55E-1	1	0	0	0	0	0	0	0	0.355
ASM#597	SE_clu_1301_NA_3.22E-1	1	0	0	0	0	0	0	0	0.322
ASM#598	SE_clu_1302_NA_1.22E-1	1	0	0	0	0	0	0	0	0.122
ASM#599	SE_clu_1304_NA_2.64E-1,SE_clu_1303_NA_4.67E-1	2	0	0	0	0	0	0	0	0.264
ASM#600	NA	0	0	0	0	0	0	0	0	NA
ASM#601	NA	0	0	0	0	0	0	0	0	NA
ASM#602	NA	0	0	0	0	0	0	0	0	NA
ASM#603	NA	0	0	0	0	0	0	0	0	NA
ASM#604	SE_clu_1308_NA_2.84E-2,SE_clu_1309_NA_2.66E-2	2	0	0	0	0	0	0	0	0.0266
ASM#605	NA	0	0	0	0	0	0	0	0	NA
ASM#606	NA	0	0	0	0	0	0	0	0	NA
ASM#607	NA	0	0	0	0	0	0	0	0	NA
ASM#608	NA	0	0	0	0	0	0	0	0	NA
ASM#609	SE_clu_1310_NA_2.96E-1	1	0	0	0	0	0	0	0	0.296
ASM#610	NA	0	0	0	0	0	0	0	0	NA
ASM#611	NA	0	0	0	0	0	0	0	0	NA
ASM#612	NA	0	0	0	0	0	0	0	0	NA
ASM#613	SE_clu_1312_NA_2.80E-2	1	0	0	0	0	0	0	0	0.028
ASM#614	NA	0	0	0	0	0	0	0	0	NA
ASM#615	NA	0	0	0	0	0	0	0	0	NA
ASM#616	NA	0	0	0	0	0	0	0	0	NA
ASM#617	NA	0	0	0	0	0	0	0	0	NA
ASM#618	SE_clu_1313_NA_2.27E-1,SE_clu_1314_NA_4.19E-1	2	0	0	0	0	0	0	0	0.227
ASM#619	NA	0	0	0	0	0	0	0	0	NA
ASM#620	NA	0	0	0	0	0	0	0	0	NA
ASM#621	NA	0	0	0	0	0	0	0	0	NA
ASM#622	SE_clu_1315_NA_6.13E-3	1	0	0	0	0	0	0	0	0.00613
ASM#623	NA	0	0	0	0	0	0	0	0	NA
ASM#624	SE_clu_1316_NA_6.06E-1	1	0	0	0	0	0	0	0	0.606
ASM#625	NA	0	0	0	0	0	0	0	0	NA
ASM#626	NA	0	0	0	0	0	0	0	0	NA
ASM#627	SE_clu_1318_NA_1.88E-1	1	0	0	0	0	0	0	0	0.188
ASM#628	NA	0	0	0	0	0	0	0	0	NA
ASM#629	NA	0	0	0	0	0	0	0	0	NA
ASM#630	NA	0	0	0	0	0	0	0	0	NA
ASM#631	NA	0	0	0	0	0	0	0	0	NA
ASM#632	SE_clu_1321_NA_5.53E-1,SE_clu_1322_NA_6.83E-1	2	0	0	0	0	0	0	0	0.553
ASM#633	NA	0	0	0	0	0	0	0	0	NA
ASM#634	NA	0	0	0	0	0	0	0	0	NA
ASM#635	NA	0	0	0	0	0	0	0	0	NA
ASM#636	NA	0	0	0	0	0	0	0	0	NA
ASM#637	NA	0	0	0	0	0	0	0	0	NA
ASM#638	NA	0	0	0	0	0	0	0	0	NA
ASM#639	SE_clu_1323_NA_4.45E-2	1	0	0	0	0	0	0	0	0.0445
ASM#640	NA	0	0	0	0	0	0	0	0	NA
ASM#641	NA	0	0	0	0	0	0	0	0	NA
ASM#642	NA	0	0	0	0	0	0	0	0	NA
ASM#643	SE_clu_1325_NA_9.69E-1	1	0	0	0	0	0	0	0	0.969
ASM#644	SE_clu_1326_NA_1.00E+0	1	0	0	0	0	0	0	0	1.0
ASM#645	NA	0	0	0	0	0	0	0	0	NA
ASM#646	SE_clu_1327_NA_4.11E-3	1	0	0	0	0	0	0	0	0.00411
ASM#647	SE_clu_1328_NA_9.70E-1,SE_clu_1329_NA_7.08E-1	2	0	0	0	0	0	0	0	0.708
ASM#648	SE_clu_1330_NA_1.25E-1	1	0	0	0	0	0	0	0	0.125
ASM#649	NA	0	0	0	0	0	0	0	0	NA
ASM#650	NA	0	0	0	0	0	0	0	0	NA
ASM#651	NA	0	0	0	0	0	0	0	0	NA
ASM#652	SE_clu_1332_NA_5.26E-1	1	0	0	0	0	0	0	0	0.526
ASM#653	NA	0	0	0	0	0	0	0	0	NA
ASM#654	SE_clu_1334_NA_1.45E-1	1	0	0	0	0	0	0	0	0.145
ASM#655	SE_clu_1335_NA_1.70E-1	1	0	0	0	0	0	0	0	0.17
ASM#656	NA	0	0	0	0	0	0	0	0	NA
ASM#657	NA	0	0	0	0	0	0	0	0	NA
ASM#658	NA	0	0	0	0	0	0	0	0	NA
ASM#659	NA	0	0	0	0	0	0	0	0	NA
ASM#660	SE_clu_1337_NA_1.01E-1	1	0	0	0	0	0	0	0	0.101
ASM#661	SE_clu_1338_NA_5.85E-1,SE_clu_1339_NA_2.17E-1,SE_clu_1340_NA_4.33E-1	3	0	0	0	0	0	0	0	0.217
ASM#662	SE_clu_1341_NA_2.92E-1	1	0	0	0	0	0	0	0	0.292
ASM#663	NA	0	0	0	0	0	0	0	0	NA
ASM#664	NA	0	0	0	0	0	0	0	0	NA
ASM#665	NA	0	0	0	0	0	0	0	0	NA
ASM#666	SE_clu_1342_NA_3.34E-1	1	0	0	0	0	0	0	0	0.334
ASM#667	SE_clu_1343_NA_5.89E-2,SE_clu_1344_NA_6.69E-1	2	0	0	0	0	0	0	0	0.0589
ASM#668	SE_clu_1345_NA_3.56E-1	1	0	0	0	0	0	0	0	0.356
ASM#669	SE_clu_1346_NA_1.11E-2	1	0	0	0	0	0	0	0	0.0111
ASM#670	SE_clu_1347_NA_1.58E-1	1	0	0	0	0	0	0	0	0.158
ASM#671	NA	0	0	0	0	0	0	0	0	NA
ASM#672	NA	0	0	0	0	0	0	0	0	NA
ASM#673	SE_clu_1348_NA_2.66E-1	1	0	0	0	0	0	0	0	0.266
ASM#674	SE_clu_1349_NA_3.15E-2	1	0	0	0	0	0	0	0	0.0315
ASM#675	SE_clu_1351_NA_5.83E-1,SE_clu_1350_NA_2.93E-1	2	0	0	0	0	0	0	0	0.293
ASM#676	SE_clu_1353_NA_6.15E-2,SE_clu_1352_NA_6.89E-1	2	0	0	0	0	0	0	0	0.0615
ASM#677	SE_clu_1355_NA_1.04E-2	1	0	0	0	0	0	0	0	0.0104
ASM#678	SE_clu_1357_NA_1.21E-1,SE_clu_1356_NA_3.63E-1	2	0	0	0	0	0	0	0	0.121
ASM#679	NA	0	0	0	0	0	0	0	0	NA
ASM#680	NA	0	0	0	0	0	0	0	0	NA
ASM#681	NA	0	0	0	0	0	0	0	0	NA
ASM#682	NA	0	0	0	0	0	0	0	0	NA
ASM#683	NA	0	0	0	0	0	0	0	0	NA
ASM#684	NA	0	0	0	0	0	0	0	0	NA
ASM#685	NA	0	0	0	0	0	0	0	0	NA
ASM#686	NA	0	0	0	0	0	0	0	0	NA
ASM#687	NA	0	0	0	0	0	0	0	0	NA
ASM#688	SE_clu_1358_NA_4.09E-2	1	0	0	0	0	0	0	0	0.0409
ASM#689	SE_clu_1360_NA_2.53E-1,SE_clu_9299_NA_5.74E-1,SE_clu_1359_NA_9.87E-1	3	0	0	0	0	0	0	0	0.253
ASM#690	SE_clu_1361_NA_1.75E-1,SE_clu_1362_NA_5.30E-2	2	0	0	0	0	0	0	0	0.053
ASM#691	NA	0	0	0	0	0	0	0	0	NA
ASM#692	NA	0	0	0	0	0	0	0	0	NA
ASM#693	NA	0	0	0	0	0	0	0	0	NA
ASM#694	SE_clu_1363_NA_4.26E-1	1	0	0	0	0	0	0	0	0.426
ASM#695	NA	0	0	0	0	0	0	0	0	NA
ASM#696	NA	0	0	0	0	0	0	0	0	NA
ASM#697	SE_clu_1365_NA_3.54E-1,SE_clu_1364_NA_9.22E-1	2	0	0	0	0	0	0	0	0.354
ASM#698	SE_clu_1366_NA_7.60E-1	1	0	0	0	0	0	0	0	0.76
ASM#699	NA	0	0	0	0	0	0	0	0	NA
ASM#700	NA	0	0	0	0	0	0	0	0	NA
ASM#701	SE_clu_1367_NA_7.04E-4,SE_clu_1368_NA_1.63E-3	2	0	0	0	0	0	0	0	0.000704
ASM#702	SE_clu_1369_NA_5.89E-1	1	0	0	0	0	0	0	0	0.589
ASM#703	NA	0	0	0	0	0	0	0	0	NA
ASM#704	NA	0	0	0	0	0	0	0	0	NA
ASM#705	NA	0	0	0	0	0	0	0	0	NA
ASM#706	NA	0	0	0	0	0	0	0	0	NA
ASM#707	NA	0	0	0	0	0	0	0	0	NA
ASM#708	NA	0	0	0	0	0	0	0	0	NA
ASM#709	NA	0	0	0	0	0	0	0	0	NA
ASM#710	NA	0	0	0	0	0	0	0	0	NA
ASM#711	NA	0	0	0	0	0	0	0	0	NA
ASM#712	SE_clu_1372_NA_1.17E-1,SE_clu_1371_NA_5.66E-1	2	0	0	0	0	0	0	0	0.117
ASM#713	NA	0	0	0	0	0	0	0	0	NA
ASM#714	NA	0	0	0	0	0	0	0	0	NA
ASM#715	SE_clu_1374_NA_3.78E-1,SE_clu_1375_NA_4.05E-1	2	0	0	0	0	0	0	0	0.378
ASM#716	NA	0	0	0	0	0	0	0	0	NA
ASM#717	NA	0	0	0	0	0	0	0	0	NA
ASM#718	SE_clu_1376_NA_9.27E-2	1	0	0	0	0	0	0	0	0.0927
ASM#719	NA	0	0	0	0	0	0	0	0	NA
ASM#720	NA	0	0	0	0	0	0	0	0	NA
ASM#721	NA	0	0	0	0	0	0	0	0	NA
ASM#722	NA	0	0	0	0	0	0	0	0	NA
ASM#723	NA	0	0	0	0	0	0	0	0	NA
ASM#724	NA	0	0	0	0	0	0	0	0	NA
ASM#725	NA	0	0	0	0	0	0	0	0	NA
